id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
4484	13	1			Jiří	Fojtík	36	M	technický poradce	752	752	0	Tichá	1854
4432	13	1			Josef	Novosad	63	M	řidič, zastupitel města Vsetín	759	759	0	Vsetín	25782
4494	13	1	Bc.		Zdeněk	Cekota	67	M	soudní znalec	762	762	0	Zlín	74478
4571	13	1	Mgr.		Radek	Vondráček	47	M	předseda Poslanecké sněmovny Parlamentu České republiky	768	768	0	Kroměříž	28360
4639	13	1			Luděk	Haškovec	53	M	OSVČ, tajemník SNS	1007	1007	0	Zlín	74478
4424	13	1	MUDr.		Vladimír	Zlínský	57	M	lékař, krajský zastupitel	1114	1114	0	Zlín	74478
4478	13	1	PhDr.		Svatava	Cekotová	58	F	sociální pedagog	1173	1173	0	Zlín	74478
4516	13	1	Bc.		Libor	Lukáš	60	M	manažer, bývalý hejtman Zlínského kraje	1227	1227	0	Pitín	901
4695	13	1	Mgr.		Andrea	Navrátilová	47	F	právník	1244	1244	0	Jankovice	401
4654	13	1	Ing.		Zbyněk	Schaffer	57	M	stavební technik	1245	1245	0	Kroměříž	28360
4519	13	1	Ing.		Igor	Bogdanov	34	M	stavitel kosmodromů	1250	1250	0	Praha	1335084
4690	13	1	Mgr.		Ondřej	Benešík	45	M	poslanec PČR	1327	1	0	Strání	3456
4593	13	1	Bc.	DiS.	František	Elfmark	42	M	poslanec PČR, zastupitel Uherského Hradiště, podnikatel, propagátor oběhového hospodářství	1350	720	0	Uherské Hradiště	25001
4724	14	1	Mgr.		Martina	Dušková	42	F	překladatelka, koordinátorka projektů Institutu aktivního občanství	5	5	0	Trojanovice	2687
5025	14	1	PhDr.		Lubomír	Zaorálek	65	M	ministr kultury	7	7	0	Ostrava	284982
4779	14	1	Ing. et Ing.	Ph.D.	Leo	Luzar	56	M	poslanec Parlamentu České republiky	47	47	0	Ostrava	284982
4718	14	1			Jaroslav	Vavříček	47	M	zastupitel obce Jakartovice, řidič	55	55	0	Jakartovice	1051
4945	14	1	Ing. Mgr.		Ondřej	Hetmánek	43	M	stavební projektant	83	83	0	Ostrava	284982
4813	14	1	Ing.		Tomáš	Raždík	39	M	stavební inženýr	752	752	0	Ostrava	284982
5089	14	1	Mgr.		Lubomír	Volný	48	M	poslanec Parlamentu ČR	759	759	0	Ostrava	284982
5129	14	1			Zdeňka	Tymlová	57	F	předsedkyně krajského klubu ALIANCE NÁRODNÍCH SIL, účetní	762	762	0	Studénka	9466
5192	14	1	prof. Ing.	CSc.	Ivo	Vondrák	62	M	hejtman	768	768	0	Velká Polom	2065
5238	14	1			Jiří	Sapeta	46	M	podnikatel, zakladatel spolku E-koruna z.s.	1007	1007	0	Ostrava	284982
4979	14	1			Tomio	Okamura	49	M	poslanec, předseda hnutí SPD	1114	1114	0	Praha	1335084
5171	14	1	Mgr.		René	Lakomý	51	M	místostarosta	1173	1173	0	Kopřivnice	21657
5200	14	1	JUDr.		Alfréd	Šrámek	44	M	advokát	1227	1227	0	Ostrava	284982
4800	14	1			Jaromír	Fojtík	73	M	důchodce	1240	1240	0	Ostrava	284982
4845	14	1	PhDr.	MBA	Martin	Vacek	49	M	psychoterapeut	1244	1244	0	Třinec	34778
4751	14	1	Mgr.		Jiří	Komárek	50	M	bezpečnostní specialista	1245	1245	0	Tovéř	620
4810	14	1			Kateřina	Přibylová	29	F	anarchokapitalistka	1250	1250	0	Kladno	68896
4737	14	1	Ing.		Zbyněk	Stanjura	57	M	poslanec	1327	53	0	Opava	55996
4911	14	1	Ing.		Lukáš	Černohorský	36	M	poslanec, místopředseda poslaneckého klubu, informatik	1350	720	0	Ostrava	284982
107	1	2	Mgr.		Vít	Masare	34	M	poradce pro udržitelnou politiku ve městech, terénní sociální pracovník, spolupředseda Zelených v Praze	5	5	0	Praha	1335084
244	1	2	PhDr.		Matěj	Stropnický	38	M	novinář	7	7	0	Praha	1335084
462	1	2			Milan	Krajča	38	M	místopředseda Ústředního výboru Komunistické strany Čech a Moravy	47	47	0	Praha	1335084
79	1	2			Gabriela	Sedláčková	36	F	manažerka, mluvčí Konzervativní strany	55	55	0	Praha	1335084
213	1	2			Vojtěch	Roček	31	M	technik	74	74	0	Praha	1335084
32	1	2	Ing.		Eduardo Junior	Fernandez Gomez	40	M	procesní inženýr	83	83	0	Praha	1335084
12	1	2			Jan	Bečka	43	M	vedoucí mycí linky	98	98	0	Ohrazenice	1126
376	1	2	RNDr.		Tomáš	Nekvapil	55	M	manažer	752	752	0	Praha	1335084
400	1	2	Mgr.	MBA	David Tygr	Ploc	48	M	bezpečnostní expert, trenér bojových sportů	759	759	0	Praha	1335084
252	1	2	Lic.	LL.M.	Daniel	Solis	53	M	politolog	762	762	0	Praha	1335084
226	1	2	prof. MUDr.	CSc.	Věra	Adámková	66	F	lékařka	768	768	0	Praha	1335084
506	1	2			Viktor	Jablonský	53	M	řidič MKD, divadelní herec, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Přerov	42451
591	1	2			Jan	Čížek	45	M	vydavatel, prezident baseballového klubu, iniciátor občanské aktivity 10.000 podpisů pro Desítku	1114	1114	0	Praha	1335084
40	1	2	Mgr.		Hana	Janišová	59	F	předsedkyně Pražského spolku ochránců zvířat, povoláním redaktorka	1173	1173	0	Praha	1335084
160	1	2	JUDr.		Jindřich	Rajchl	45	M	advokát, manažer, bývalý místopředseda FAČR, spolumajitel restaurace Manu, TV komentátor NFL	1227	1227	0	Hradec Králové	92683
247	1	2			Andrea	Hrubá	53	F	ekonom	1240	1240	0	Praha	1335084
97	1	2	Mgr.		Radek	Suchý	46	M	advokát a právní expert OT - ČE	1244	1244	0	Praha	1335084
141	1	2	Mgr.		David	Červenka	39	M	státní úředník	1245	1245	0	Praha	1335084
576	1	2	Mgr.		Jana	Černochová	47	F	starostka MČ Praha 2	1327	53	0	Praha	1335084
311	1	2	Mgr. et Mgr.		Jakub	Michálek	32	M	předseda poslaneckého klubu Pirátů, právník se zaměřením na otevřenost veřejné správy a justice	1350	720	0	Praha	1335084
729	2	2	Ing.		Martin	Mach	53	M	ekonom, starosta	5	5	0	Mšeno	1447
661	2	2	Ing.		Milan	Urban	62	M	bývalý ministr a specialista na čistou mobilitu	7	7	0	Čáslav	10350
777	2	2	Ing. Bc.		Miloslava	Vostrá	56	F	ekonomka	47	47	0	Braškov	1098
1003	2	2			Tomáš	Martínek	50	M	starosta obce, majitel pily	55	55	0	Chmelná	148
1116	2	2	Mgr. Ing.		Jarmila	Stašová	65	F	právnička, ekonomka	752	752	0	Markvartovice	2128
769	2	2			Pavel	Havránek	46	M	podnikatel, místopředseda VOLNÝ blok	759	759	0	Ptice	935
707	2	2			Blanka	Čejková	54	F	kadeřnice	762	762	0	Čáslav	10350
1073	2	2	prof. MUDr.	CSc.	Julius	Špičák	69	M	poslanec PSP ČR, lékař	768	768	0	Ptice	935
696	2	2			Jiří	Janata	54	M	geometr, předseda SNS, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Kutná Hora	20828
736	2	2			Oldřich	Černý	56	M	živnostník, zastupitel města	1114	1114	0	Kladno	68896
781	2	2	MUDr.		Jiří	Landa	65	M	lékař fytoterapie	1173	1173	0	Kladno	68896
887	2	2	Mgr.		Luboš	Zálom	40	M	programátor, městský zastupitel, místopředseda strany Svobodní	1227	1227	0	Beroun	19988
1006	2	2			Jaroslav	Pollák	70	M	důchodce	1240	1240	0	Kaplice	7241
746	2	2	MUDr.		Veronika	Vaštová	49	F	ortoped	1244	1244	0	Tuchlovice	2689
1084	2	2	Ing.	Ph.D.	Jana	Chaloupková	51	F	diplomatka	1245	1245	0	Praha	1335084
885	2	2	Mgr.		Helena	Langšádlová	57	F	poslankyně PČR	1327	721	0	Černošice	7382
977	2	2			Klára	Kocmanová	28	F	OSVČ, předsedkyně místního sdružení Pirátů	1350	720	0	Kutná Hora	20828
1247	3	2	Ing.		Tereza	Müllerová	40	F	průvodkyně dětí Montessori Prachatice	5	5	0	Hracholusky	496
1167	3	2			Milan	Štěch	67	M	konzultant, emeritní předseda Senátu Parlamentu České republiky	7	7	0	Lišov	4503
1390	3	2	JUDr.		Vojtěch	Filip	66	M	poslanec Parlamentu České republiky	47	47	0	České Budějovice	94229
1438	3	2			Vojtěch	Círus	25	M	právník, Generální sekretář Koruny České (monarchistické strany Čech, Moravy a Slezska)	55	55	0	Svatý Jan pod Skalou	187
1366	3	2			Jiří	Mašek	70	M	důchodce, programátor analytik	83	83	0	Hodonín	77
1431	3	2	Mgr.		Dagmar	Klásková	39	F	středoškolská učitelka	752	752	0	Vřesina	1660
1460	3	2			Monika	Slavíková	33	F	specialistka pro zahraniční obchod	759	759	0	Budíškovice	699
1297	3	2	Ing.		Ivan	Cícha	59	M	stavbyvedoucí	762	762	0	Tábor	34119
1237	3	2	Ing.	Ph.D.	Roman	Kubíček	58	M	poslanec, radní statutárního města České Budějovice	768	768	0	České Budějovice	94229
1421	3	2			David	Plíšek	34	M	prodavač, člen SNS a AKS	1007	1007	0	Písek	30379
1171	3	2			Miloslav	Rozner	44	M	poslanec, živnostník	1114	1114	0	Týn nad Vltavou	7887
1427	3	2	Mgr. Bc.	MBA	Martin	Muchka	54	M	starosta obce Vráto	1173	1173	0	Vráto	425
1272	3	2	Ing.		Štěpán	Tampír	44	M	ekonom, manažer, rybář	1227	1227	0	Vrábče	813
1141	3	2			Gabriela	Prokopová	50	F	živnostník - masérka	1244	1244	0	Velešín	3878
1154	3	2	Ing.		Vladimír	Nakládal	56	M	dělník	1245	1245	0	České Budějovice	94229
1408	3	2	Ing.		Jan	Bartošek	49	M	poslanec Parlamentu ČR, terapeut	1327	1	0	Dačice	7192
1355	3	2	Ing.	Ph.D.	Viktor	Vojtko	43	M	náměstek primátora, vysokoškolský pedagog	1350	166	0	České Budějovice	94229
1550	4	2			Matěj	Frouz	22	M	student politologie na Univerzitě Karlově v Praze, občanský aktivista	5	5	0	Bor	4488
1641	4	2	Bc.		Michal	Chalupný	52	M	předseda kontrolního výboru ZMO Plzeň 4, 2010-2018 starosta MO Plzeň 4	7	7	0	Plzeň	175219
1749	4	2	RSDr.		Josef	Švarcbek	66	M	velitel zásahové jednotky hasičů	47	47	0	Planá	5385
1622	4	2	Ing. arch.		Oldřich	Kodeda	62	M	architekt, kapitán v aktivní záloze, velitel pontonové roty armády ČR	55	55	0	Plzeň	175219
1665	4	2	RNDr.		František	Stíbal	65	M	exstarosta Kašperských Hor	752	752	0	Kašperské Hory	1404
1562	4	2			Daniel	Šváb	57	M	krajský velitel Národní domobrany	759	759	0	Plzeň	175219
1635	4	2			Daniel	Albrecht	44	M	analytik	762	762	0	Trnová	930
1671	4	2	Ing.		Jan	Volný	62	M	poslanec PSP ČR	768	768	0	Chodová Planá	1879
1483	4	2			Daniel	Květoň	42	M	logistik, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Kyšice	1083
1598	4	2	PaedDr.		Vladislav	Krumer	79	M	pedagog, lektor obnovy venkova	1114	1114	0	Plzeň	175219
1713	4	2			Tomáš	Bršlica	46	M	ekonom	1173	1173	0	Nové Mitrovice	345
1723	4	2			Jiří	Strobach	59	M	předseda Kontrolního výboru ZMO Plzeň 3	1227	1227	0	Plzeň	175219
1677	4	2			Václav	Mottl	63	M	brusič	1240	1240	0	Dobřív	1323
1644	4	2	Mgr. Ing.		Robert	Bochníček	59	M	advokát	1244	1244	0	Plzeň	175219
1680	4	2	Mgr.		Petr	Denk	30	M	středoškolský učitel, spisovatel	1245	1245	0	Plzeň	175219
1638	4	2			Miroslav	Suchý	34	M	anarchokapitalista	1250	1250	0	Plzeň	175219
1643	4	2	PhDr.	Ph.D.	Marek	Ženíšek	42	M	náměstek hejtmanky Plzeňského kraje	1327	721	0	Plzeň	175219
1681	4	2	Mgr.		Daniel	Kůs	47	M	zastupitel města Plzně, internetový podnikatel, právník	1350	720	0	Plzeň	175219
1852	5	2	Mgr.		Jaroslav	Staněk	53	M	učitel	5	5	0	Aš	13105
1918	5	2	Ing.		Tibor	Dobrovolný	57	M	učitel	7	7	0	Cheb	31920
1769	5	2	Ing.		Jaroslav	Souhrada	61	M	lesní technik	47	47	0	Kraslice	6705
1928	5	2			Karel	Kottek	45	M	OSVČ, referent specialista zahraničně politických vztahů a služby	55	55	0	Praha	1335084
1864	5	2			Simona	Kvanďúchová	51	F	zdravotní sestra	752	752	0	Kyjov	11105
1894	5	2			Radka	Doležalová	62	F	administrativní pracovnice	759	759	0	Mariánské Lázně	12752
1874	5	2			Pavel	Duchan	58	M	dělník	762	762	0	Aš	13105
1793	5	2	MUDr.		Věra	Procházková	67	F	poslankyně Parlamentu ČR, lékařka zdravotnické záchranné služby	768	768	0	Karlovy Vary	48319
1931	5	2		Dipl.um.	Věra	Polnická	47	F	učitelka, členka SNS a Aliance Kulatého Stolu, z. s.	1007	1007	0	Čáslav	10350
1777	5	2		Dipl.um.	Štěpán	Stráník	45	M	profesionální hudebník	1114	1114	0	Mariánské Lázně	12752
1938	5	2	Mgr. et Mgr.		Radka	Kvasničková	45	F	pedagog na ZŠ, lektorka kompenzačních cvičení pro ženy a seniory	1173	1173	0	Bochov	1945
1896	5	2			Petr	Jurča	56	M	podnikatel v průmyslové automatizaci, vývoji a výrobě vážících systémů	1227	1227	0	Chodov	13089
1773	5	2			Viktor	Holec	56	M	letecký mechanik	1244	1244	0	Nejdek	7790
1943	5	2	Mgr.		Pavel	Rybář	62	M	advokát	1245	1245	0	Sokolov	22924
1866	5	2	Bc.	MBA	Lukáš	Otys	36	M	provozovatel cukrárny, podnikatel, místopředseda TOP 09	1327	721	0	Karlovy Vary	48319
1889	5	2			Jan	Kuchař	47	M	starosta Františkových Lázní, předseda Sdružení lázeňských míst České republiky	1350	166	0	Františkovy Lázně	5412
2263	6	2	Ing.		Vladimír	Buřt	57	M	starosta	5	5	0	Horní Jiřetín	2242
1970	6	2	MUDr.		Vladimír	Emingr	65	M	lékař	7	7	0	Louny	18156
2024	6	2	Ing.		Hana	Aulická Jírovcová	40	F	poslankyně Parlamentu České republiky	47	47	0	Most	65341
1964	6	2			Jan	Mrzílek	68	M	důchodce	55	55	0	Jirkov	19200
2128	6	2	RNDr.		Radoslav	Štědroň	66	M	praktický filosof	752	752	0	Ostrava	284982
2068	6	2			Ota	Dračka	66	M	důchodce	759	759	0	Benešov nad Ploučnicí	3659
2150	6	2			Ivo	Novák	44	M	IT specialista	762	762	0	Račice	339
2067	6	2	Mgr.		Jan	Richter	53	M	poslanec	768	768	0	Chomutov	48349
2077	6	2			Martin	Pitner	52	M	řidič, zakladatel spolku E-koruna z.s.	1007	1007	0	Ústí nad Labem	91982
2317	6	2	Mgr.		Zdeněk	Kettner	47	M	učitel, krajský zastupitel	1114	1114	0	Teplice	49705
2104	6	2	Mgr.		Petr	Šmíd	57	M	pedagog, ředitel školy, bývalý náměstek hejtmana ÚK	1173	1173	0	Varnsdorf	15117
2000	6	2	doc. Ing.	Ph.D.	Zdeněk	Říha	47	M	vysokoškolský učitel	1227	1227	0	Děčín	47951
2139	6	2			Marcel	Huml	47	M	živnostník a zakladatel Chcípl PES	1244	1244	0	Všestudy	191
2252	6	2	Mgr. Bc.		Roman	Krojidlo	52	M	pojišťovací poradce	1245	1245	0	Dolní Zálezly	582
2084	6	2	Ing.	Ph.D.	Libor	Turek	50	M	výkonný ředitel společnosti Dopravní podnik města Ústí nad Labem a. s.	1327	53	0	Ústí nad Labem	91982
2293	6	2			Lukáš	Blažej	25	M	zastupitel města Ústí nad Labem, student Právnické fakulty UK	1350	720	0	Ústí nad Labem	91982
2500	7	2	Mgr.		Anna	Hudská	46	F	majitelka Farmy Klokočí a Půjčovny lodí a koloběžek Klokočí, zakladatelka spolku ZAzemí Turnov, zastupitelka obce Klokočí	5	5	0	Klokočí	196
2445	7	2			David	Rašín	30	M	vedoucí logistiky	7	7	0	Jablonec nad Nisou	45317
2352	7	2	Bc.		Stanislav	Mackovík	54	M	zdravotnický pracovník, učitel střední školy	47	47	0	Pertoltice pod Ralskem	413
2384	7	2			Roman	Titěra	50	M	podnikatel	55	55	0	Nový Bor	11582
2353	7	2			Jaromír	Klásek	70	M	důchodce	752	752	0	Vřesina	2906
2422	7	2	Ing.		Lucie	Šídová	34	F	odborný pracovník - Úřad práce ČR	759	759	0	Zlatá Olešnice	494
2338	7	2	JUDr.		Marie	Nedvědová	65	F	advokátka	762	762	0	Česká Lípa	37361
2367	7	2			David	Pražák	42	M	poslanec PS PČR, neuvolněný člen rady města Semily, podnikatel v zemědělské prvovýrobě	768	768	0	Semily	8311
2514	7	2	Bc.		Vojtěch	Drahoňovský	42	M	zemědělský hospodář	1007	1007	0	Železnice	1318
2327	7	2	Mgr.		Michal	Švarc	49	M	zástupce ředitele městské policie, krajský zastupitel	1114	1114	0	Jablonec nad Nisou	45317
2467	7	2			Renata	Sajdlová	54	F	administrativní pracovnice, ochránce práv zvířat	1173	1173	0	Zásada	902
2350	7	2	Mgr.		Petr	Taranda	50	M	daňový specialista, publicista	1227	1227	0	Velké Hamry	2694
2444	7	2	Mgr.		Jiří	Pokorný	58	M	spisovatel	1244	1244	0	Janov nad Nisou	1475
2343	7	2			Marek	Krojidlo	43	M	administrativní pracovník	1245	1245	0	Chrastava	6279
2528	7	2			Zdeněk	Chmelík	45	M	majitel výrobní firmy, zastupitel města Liberec	1327	721	0	Liberec	104261
2542	7	2	Ing.		Tomáš	Martínek	35	M	poslanec, univerzitní lektor, OSVČ v internetovém marketingu	1350	720	0	Česká Lípa	37361
2690	8	2	Ing.	DiS.	Barbora	Kulichová	27	F	učitelka v ZUŠ, koordinátorka sociálních sítí	5	5	0	Horní Maršov	962
2652	8	2	Ing.	MBA	Hana	Masáková	46	F	starostka města Kopidlno	7	7	0	Kopidlno	2112
2748	8	2			Kateřina	Dědková	30	F	rodičovská dovolená	47	47	0	Osek	230
2822	8	2	Ing.		Libor	Novák	63	M	manažer, člen předsednictva Koruny České	55	55	0	Trutnov	29958
2747	8	2	Ing.		Jan	Piroutek	64	M	inženýr kybernetiky	752	752	0	Praskačka	1085
2819	8	2	PhDr.		Jolana	Matějková	61	F	jednatelka společnosti	759	759	0	Chrudim	23140
2754	8	2			Robert	Peovský	34	M	OSVČ	762	762	0	Česká Skalice	5017
2745	8	2	MUDr.		Jiří	Mašek	63	M	lékař, poslanec PSP ČR	768	768	0	Hradec Králové	92683
2589	8	2			Stanislav	Rudolfský	62	M	předseda Hnutí Prameny, člen Rady města Jaroměř	1007	1007	0	Jaroměř	12324
2813	8	2			Zdeněk	Podal	68	M	poslanec, krajský zastupitel, elektrotechnik	1114	1114	0	Hradec Králové	92683
2622	8	2			Petr	Hornig	63	M	starosta obce	1173	1173	0	Mladějov	520
2687	8	2	Mgr. Ing.		Zdeněk	Cvejn	40	M	advokát, předseda krajské organizace Trikolora Svobodní Soukromníci	1227	1227	0	Hradec Králové	92683
2569	8	2			Jakub	Pavelec	44	M	asistent pedagoga	1244	1244	0	Jaroměř	12324
2718	8	2	Mgr.	Ph.D.	Miroslav	Behan	41	M	podnikatel	1245	1245	0	Hradec Králové	92683
2743	8	2	MVDr.	Ph.D., MPA	Pavel	Bělobrádek	44	M	poslanec Parlamentu ČR, 2. náměstek hejtmana	1327	1	0	Náchod	19688
2740	8	2	Mgr.		Josef	Cogan	48	M	starosta města Nová Paka, právník	1350	166	0	Nová Paka	9044
3034	9	2	Ing.		Vojtěch	Weisbauer	29	M	učitel matematiky a fyziky na základní škole, instruktor lezení, odborník na zemědělské dotace	5	5	0	Pardubice	91755
3042	9	2	Ing.		Markéta	Juchelková	52	F	finanční ředitelka, členka představenstva Rozvojového fondu Pardubice a.s.	7	7	0	Pardubice	91755
3112	9	2	Bc.		Otakar	Kovařík	36	M	vývojář software	47	47	0	Pardubice	91755
3072	9	2			Miroslav	Pošvář	55	M	OSVČ	55	55	0	Chrast	3148
3040	9	2			Petr	Mahel	45	M	pracovník chráněné dílny	83	83	0	Malá Morava	519
2929	9	2	Ing.		Ladislav	Kryl	64	M	analytik	752	752	0	Praha	1335084
2943	9	2	Bc.		Jana	Bulisová	42	F	speciální pedagožka, OSVČ	759	759	0	Slatiňany	4178
2882	9	2	Ing.	MSc.	Pavel	Křivka	61	M	lingvista, vysokoškolský pedagog	762	762	0	Pardubice	91755
2918	9	2	Mgr.		Jana	Hanzlíková	55	F	náměstkyně Ministerstva pro místní rozvoj	768	768	0	Pardubice	91755
3009	9	2			Jana	Klicperová	46	F	opravář PC, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Pardubice	91755
2923	9	2	Ing.		Marcel	Dlask	47	M	správní ředitel	1114	1114	0	Chvaletice	2934
2960	9	2			Jana	Johanidesová	42	F	prodavačka, ochránce zvířat, členka Tlapky bez domova, Nebelvira's help for animals, z. s., HeRo pomoc rumunským pejskům, SOS Animal Rescue	1173	1173	0	Lanškroun	9800
2864	9	2	Mgr.		Petr	Štěpánek	63	M	hudebník, spisovatel	1227	1227	0	Býšť	1577
2964	9	2			Rudolf	Štiegler	62	M	živnostník	1244	1244	0	Pardubice	91755
3029	9	2			Simona	Hanušová	50	F	úředník	1245	1245	0	Ústí nad Orlicí	14209
3024	9	2	Ing.	MBA, LL.M.	Radim	Jirout	50	M	generální ředitel vodohospodářské společnosti, člen zastupitelstva města, trenér karate	1327	53	0	Ústí nad Orlicí	14209
2836	9	2	Ing.		Jiří	Hájek	60	M	stavební inženýr, zastupitel MO Pardubice V, města Pardubic a Pardubického kraje	1350	166	0	Pardubice	91755
3298	10	2	Mgr.		Silvie	Čermáková	45	F	pedagožka, ředitelka školy	5	5	0	Jihlava	51125
3279	10	2			Michal	Šmarda	46	M	starosta	7	7	0	Nové Město na Moravě	10006
3198	10	2			Kamil	Vejvoda	49	M	administrativní pracovník	47	47	0	Nížkov	971
3238	10	2			Lenka	Vencová	41	F	metodička domova pro seniory	55	55	0	Kojetín	162
3257	10	2			Vladimír	Zeman	74	M	ekolog	83	83	0	Rožnov pod Radhoštěm	16280
3411	10	2	Ing.		Eva	Appeltová	64	F	manažerka	752	752	0	Herálec	1343
3359	10	2			Šárka	Broklová	24	F	rodičovská dovolená	759	759	0	Sázavka	330
3272	10	2			Kamil	Fiedler	37	M	OSVČ	762	762	0	Česká Bělá	1084
3266	10	2	Ing.		Monika	Oborná	32	F	poslankyně PSP ČR	768	768	0	Březník	698
3328	10	2			Jan	Olišar	67	M	starobní důchodce, zakladatel spolku E-koruna z.s.	1007	1007	0	Jihlava	51125
3296	10	2	JUDr.		Petr	Paul	72	M	učitel, zastupitel města	1114	1114	0	Jihlava	51125
3177	10	2			Hana	Šroufková	46	F	dělnice, ochránce zvířat	1173	1173	0	Počátky	2518
3167	10	2			Petr	Chňoupek	49	M	šéfredaktor	1190	1190	0	Mastník	233
3360	10	2	Ing.		Zida	Kůsová	40	F	produktový manažer ve stavebnictví	1227	1227	0	Bystřice nad Pernštejnem	7982
3136	10	2			Miroslav	Vacek	46	M	podnikatel	1244	1244	0	Polná	5201
3392	10	2	Mgr.		Blanka	Hedbávná	52	F	učitelka	1245	1245	0	Velká Bíteš	5227
3404	10	2		MBA	Eva	Decroix	39	F	advokátka, zapsaná mediátorka, podnikatelka	1327	53	0	Jihlava	51125
3399	10	2	Ing.		Lukáš	Vlček	39	M	náměstek hejtmana Kraje Vysočina pro lesní a vodní hospodářství, zemědělství, životní prostředí, zastupitel města Pacov, držitel titulu Nejlepší starosta 2014-2018 v Kraji Vysočina, před. mikroregionu	1350	166	0	Pacov	4667
3644	11	2	Ing.		Jana	Drápalová	58	F	starostka MČ Brno-Nový Lískovec	5	5	0	Brno	382405
3670	11	2	Mgr.	Ph.D.	Kateřina	Valachová	45	F	právnička, poslankyně PSP ČR	7	7	0	Brno	382405
3552	11	2	Ing.		Bohumil	Smutný	42	M	manažer mikroregionu	47	47	0	Ivančice	9854
3928	11	2	MVDr.		Jiří	Čížek	63	M	veterinární lékař	55	55	0	Vnorovy	3000
3661	11	2	Mgr.		Anna	Mikulenková	39	F	dělnice	74	74	0	Brno	382405
3476	11	2	doc. PhDr.	Dr.	Jiří	Pernes	73	M	historik	83	83	0	Brno	382405
3919	11	2			Vojtěch	Fila	69	M	předseda zemědělského družstva	752	752	0	Brno	382405
3814	11	2			Roman	Horký	57	M	frontman kapely Kamelot	759	759	0	Brno	382405
3606	11	2	MUDr.		Klára	Černá	35	F	lékařka	762	762	0	Brno	382405
3447	11	2	prof. Ing.	CSc., MBA, dr. h. c.	Karel	Rais	71	M	emeritní rektor VUT, poslanec PSP ČR	768	768	0	Brno	382405
3849	11	2			Michal	Jurnečka	42	M	stavbyvedoucí, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Brno	382405
3538	11	2	Bc.		Lucie	Šafránková	34	F	poslankyně, zastupitelka města	1114	1114	0	Brno	382405
3966	11	2	Ing.		Jan	Šalamoun	65	M	agronom	1173	1173	0	Dobšice	2418
3583	11	2		MA	Pavel	Trčala	43	M	horolezec a podnikatel	1190	1190	0	Brno	382405
3569	11	2	doc. JUDr.	Ph.D.	Zdeněk	Koudelka	52	M	vysokoškolský učitel, právník	1227	1227	0	Brno	382405
