id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
5478	11	1	Ing.		Jan	Šalamoun	61	M	agronom	137	137	0	Dobšice	2418
5623	11	1	Mgr.		Jana	Borkovcová	36	F	předsedkyně Bloku proti islamizaci	155	155	0	Osová Bítýška	930
5287	11	1			Erik	Lamprecht	29	M	marketingový specialista, tajemník DSSS	156	156	0	Brno	382405
5497	11	1	Ing.		Jana	Krutáková	55	F	ředitelka společnosti Hantály a.s.	166	166	1	Moravská Nová Ves	2613
5451	11	1	Ing.	MBA	Petr	Pořízek	49	M	ekonom, manažer	714	714	0	Brno	382405
5276	11	1	Mgr.		Radek	Holomčík	32	M	marketingový stratég	720	720	1	Strážnice	5467
5112	11	1	prof. MUDr.	CSc., MBA, EBIR	Vlastimil	Válek	57	M	lékař, profesor Lékařské fakulty Masarykovy univ.	721	721	1	Brno	382405
5201	11	1	Mgr.		Marian	Keremidský	49	M	středoškolský učitel, krajský zastupitel JMK	724	724	0	Znojmo	33775
5664	11	1	Mgr. Ing.		Taťána	Malá	36	F	náměstkyně hejtmana, právnička	768	768	1	Lelekovice	1915
5367	11	1	Bc.		Jana	Gajošová	51	F	manažerka	769	769	0	Hodonín	24385
5530	11	1	PhDr. Ing. Mgr.	MBA, LL.M.	Jan	Hrnčíř	40	M	vysokoškolský pedagog, ředitel vzdělávacího centra	1114	1114	1	Blansko	20306
5426	11	1			Jiří	Šoltys	48	M	technik, manager	1116	1116	0	Lelekovice	1915
5430	11	1	JUDr.	Ph.D.	Miroslav	Pindeš	56	M	advokát	1125	1125	0	Bučovice	6491
5490	11	1	Ing.		Pavel	Makovec	62	M	ekonom	1127	1127	0	Třebotov	1488
5471	11	1	Ing.	DiS.	Daniela	Janíčková	46	F	výkonná ředitelka, zastupitelka MČ Brno-Žabovřesky	1173	1173	0	Brno	382405
5274	11	1	Ing.		Filip	Kadeřábek	48	M	manažer, ICT vizionář	1176	1176	0	Brno	382405
5522	11	1		DiS.	Miroslav	Krkavec	39	M	pořadatel, designer	1177	1177	0	Brno	382405
5715	11	1	RNDr.	Ph.D.	Jaroslav	Ráček	42	M	vysokoškolský učitel	1178	1178	0	Stanoviště	404
5384	11	1			Libor	Došek	39	M	sportovní funkcionář	1182	1182	0	Brno	382405
5736	11	1	Mgr.	Ph.D.	Tomáš	Zemčík	34	M	VŠ pedagog - filozof	1184	1184	0	Ostrava	284982
6067	12	1	Ing.		Marian	Jurečka	36	M	ministr zemědělství ČR	1	1	1	Rokytnice	1527
6221	12	1	Ing.		Josef	Kopa	72	M	manažer - ekonom,poradce ANS pro vyst. z EU a NATO	2	2	0	Šumperk	25452
5886	12	1	Ing. Mgr.		Hana	Vacková	63	F	středoškolská učitelka	5	5	0	Olomouc	100514
5875	12	1	Ing.		Roman	Váňa	50	M	poslanec PS PČR	7	7	0	Olomouc	100514
6057	12	1	RSDr.		Alexander	Černý	64	M	poslanec Parlamentu České republiky	47	47	1	Olomouc	100514
5874	12	1			Michal	Zácha	39	M	živnostník, předseda kontr. výboru zastupit. města	53	53	0	Přerov	42451
5868	12	1	Ing.		Ivan	Hrbek	64	M	zemědělský poradce	137	137	0	Hvozd	642
5931	12	1	PhDr.		Václav	Kopa	61	M	správce	155	155	0	Šumperk	25452
5863	12	1	Ing.		Zdeněk	Rybář	51	M	ekonom	156	156	0	Praha	1335084
5782	12	1	Ing.	Ph.D.	Radim	Sršeň	37	M	starosta, VŠ učitel, expert EU, krajský zastupit.	166	166	0	Dolní Studénky	1378
6119	12	1			David	Herman	28	M	živnostník, sportovní střelec	714	714	0	Přerov	42451
6147	12	1	Bc.		Vojtěch	Pikal	30	M	analytik, programátor, tester, člen kontr. výboru	720	720	1	Olomouc	100514
5985	12	1	RNDr.	Ph.D.	Aleš	Jakubec	41	M	náměstek primátora, vysokoškolský učitel	721	721	0	Olomouc	100514
5984	12	1	Mgr.		Stanislav	Kaláb	66	M	předs. Kr. fotbal. svazu Ol., člen Zast. Ol. kraje	724	724	0	Olomouc	100514
5889	12	1			Ladislav	Okleštěk	56	M	hejtman Olomouckého kraje	768	768	1	Výšovice	497
5854	12	1			Libor	Hamrla	49	M	podnikatel	769	769	0	Kojetín	5962
6250	12	1	Ing.		Radim	Fiala	48	M	poslanec Poslanecké sněmovny Parlamentu ČR	1114	1114	1	Prostějov	43381
6081	12	1			Monika	Bartošová	53	F	projektová manažerka ČSMS	1125	1125	0	Olomouc	100514
5914	12	1			Petra	Foldynová	34	F	OSVČ, rodičovská dovolená	1127	1127	0	Ostrava	284982
6217	12	1	Ing. arch.		Ladislav	Opletal	71	M	architekt	1173	1173	0	Olomouc	100514
6123	12	1	Ing.		Lubomír	Hartmann	58	M	jednatel společnosti	1176	1176	0	Litovel	9651
6204	12	1			Pavlína	Kůstková	49	F	administrativní pracovnice	1177	1177	0	Olomouc	100514
5789	12	1	Ing.		Václav	Kareš	58	M	vedoucí pracovník IT	1178	1178	0	Hrusice	869
5816	12	1			Pavel	Konvička	65	M	trenér veslování	1182	1182	0	Hačky	121
5897	12	1	Mgr.		Marcela	Belicová	40	F	koordinátor lidských zdrojů	1184	1184	0	Bohuňovice	2521
6326	13	1	Mgr.		Ondřej	Benešík	41	M	poslanec Parlamentu České republiky	1	1	1	Strání	3456
6637	13	1	MUDr.		Richard	Kreml	47	M	lékař, zastupitel města Kroměříže	5	5	0	Kroměříž	28360
6285	13	1	Ing.		Antonín	Seďa	56	M	technik, t. č. poslanec Parlamentu ČR	7	7	0	Uherské Hradiště	25001
6689	13	1	RNDr.		Vladimír	Koníček	53	M	poslanec Parlamentu České republiky	47	47	1	Boršice	2159
6296	13	1	Ing.		Stanislav	Blaha	47	M	starosta města Uherské Hradiště	53	53	1	Uherské Hradiště	25001
6394	13	1	Bc.		Zdeněk	Cekota	63	M	OSVČ	137	137	0	Zlín	74478
6644	13	1	JUDr. Ing.	PhD., MBA	Karel	Nedbálek	61	M	právník	155	155	0	Zlín	74478
6379	13	1	Bc.		Jaroslav	Andres	51	M	bezpečnostní poradce	156	156	0	Ústí nad Labem	91982
6293	13	1	Mgr.		Petr	Gazdík	43	M	místopředseda Poslanecké sněmovny, místostarosta	166	166	1	Suchá Loz	1151
6668	13	1	Ing.	MBA	Jiří	Procházka	57	M	ekonom	714	714	0	Zlín	74478
6713	13	1	doc.	Ph.D.	Giuseppe	Maiello	55	M	vysokoškolský pedagog	720	720	0	Praha	1335084
6681	13	1	Ing.		Kristýna	Zelienková	43	F	poslankyně	721	721	0	Uherský Ostroh	4209
6404	13	1	MUDr.		Lubomír	Nečas	62	M	všeobecný praktický a sportovní lékař Zlín	724	724	0	Zlín	74478
6455	13	1	Mgr.		Radek	Vondráček	43	M	Poslanec	768	768	1	Kroměříž	28360
6456	13	1			Roman	Urbánek	44	M	manažer	769	769	0	Zlín	74478
6700	13	1	Ing.		Jaroslav	Holík	64	M	poslanec Poslanecké sněmovny Parlamentu ČR	1114	1114	1	Březůvky	707
6506	13	1		DiS.	Jiří	Beránek	31	M	manažer	1125	1125	0	Lukoveček	473
6512	13	1	Ing.		Daniel	Hlubík	46	M	podnikatel	1127	1127	0	Přerov	42451
6569	13	1	Ing.		Robert	Vychytil	48	M	stavbyvedoucí	1173	1173	0	Kroměříž	28360
6702	13	1	Ing.		Jana	Juřenčáková	54	F	daňová poradkyně, ekonomka	1176	1176	0	Rokytnice	591
6354	13	1			Luděk	Bolcek	52	M	výkonný ředitel	1177	1177	0	Machová	661
6393	13	1	Ing.	MBA	Radovan	Jelínek	49	M	jednatel společnosti	1178	1178	0	Uherské Hradiště	25001
6662	13	1			Ludevít	Grmela	56	M	fotbalový trenér	1182	1182	0	Brno	382405
6454	13	1	Ing.		Adam	Priechodský	28	M	projektový manager	1184	1184	0	Frýdlant nad Ostravicí	9926
6944	14	1	Mgr. Bc.	DiS.	Pavla	Golasowská	53	F	poslankyně Poslanecké sněmovny Parlamentu ČR	1	1	1	Třinec	34778
7025	14	1	MUDr.		Radovan	Vilím	29	M	zubař	2	2	0	Bohumín	20308
7261	14	1	Mgr.		Ivan	Bartoš	60	M	krajinný ekolog	5	5	0	Studénka	9466
7245	14	1	PhDr.		Lubomír	Zaorálek	61	M	ministr zahraničních věcí	7	7	1	Ostrava	284982
6777	14	1	Ing. et Ing.		Leo	Luzar	52	M	poslanec	47	47	1	Ostrava	284982
7168	14	1	Ing.		Zbyněk	Stanjura	53	M	poslanec	53	53	1	Opava	55996
6743	14	1	Ing.		Peter	Harvánek	43	M	manažer, lektor, předseda hnutí Změna pro lidi	137	137	0	Ostrava	284982
7306	14	1			Olga	Havlová	64	F	poslankyně PSP ČR	155	155	0	Jindřichov	1216
6968	14	1			Dominik	Březný	28	M	specialista v gastronomii, občanský aktivista	156	156	0	Ostrava	284982
6867	14	1	Ing.		Ludmila	Bubeníková	62	F	starostka obce Velká Polom, ekonomka	166	166	0	Velká Polom	2065
7193	14	1	Ing.		Radomír	Klein	50	M	ředitel soukromé společnosti	714	714	0	Odry	7286
7413	14	1	Ing.		Lukáš	Černohorský	32	M	projektový manažer	720	720	1	Ostrava	284982
6980	14	1	Mgr.		Herbert	Pavera	59	M	starosta obce Bolatice	721	721	0	Bolatice	4495
7249	14	1	Mgr.		Karel	Sládeček	54	M	krajský zastupitel, jednatel společnosti	724	724	0	Ostrava	284982
7126	14	1	prof. Ing.	CSc.	Ivo	Vondrák	58	M	hejtman Moravskoslezského kraje	768	768	1	Velká Polom	2065
7389	14	1			Barbora	Řezáčová	27	F	kynoložka	769	769	0	Staříč	2201
7142	14	1	Mgr.		Lubomír	Volný	44	M	učitel, krajský zastupitel	1114	1114	1	Ostrava	284982
7393	14	1			Tomáš	Vrba	27	M	IT specialista	1120	1120	0	Ostrava	284982
6963	14	1			Jakub	Moravčík	38	M	programátor	1125	1125	0	Ostrava	284982
7256	14	1			Milan	Petráš	44	M	manažer	1127	1127	0	Ženklava	1098
6819	14	1	Mgr.		Tomáš	Mlčák	39	M	referent nákupu	1173	1173	0	Havířov	70165
6798	14	1	doc. JUDr.	Ph.D.	Alexander	Király	38	M	proděkan Hornicko-geologické fakulty VŠB-TUO	1176	1176	0	Ostrava	284982
7473	14	1	Mgr.		Aleš	Bystrianský	37	M	pracovník památkové inspekce	1177	1177	0	Opava	55996
7135	14	1	Ing.		Karel	Fiedler	55	M	poslanec Poslanecké sněmovny Parlamentu ČR	1178	1178	0	Hrádek	1894
6957	14	1			Aleš	Depta	52	M	předseda klubu olympioniků sev. Morava	1182	1182	0	Vigantice	1100
7286	14	1			Boleslav	Buzek	47	M	ředitel	1184	1184	0	Frýdlant nad Ostravicí	9926
9	1	2	Mgr.		Jan	Čižinský	39	M	starosta řádně spravované MČ Praha 7, učitel	1	1	2	Praha	1335084
225	1	2			Anna	Grabowská	58	F	grafolog	2	2	0	Praha	1335084
334	1	2	JUDr.		Lucia	Zachariášová	35	F	právnička, zastupitelka Prahy 3	5	5	0	Praha	1335084
24	1	2	PhDr.		Lukáš	Kaucký	35	M	náměstek ministra	7	7	0	Praha	1335084
332	1	2	Ing.		Jiří	Dolejš	56	M	poslanec Parlamentu České republiky	47	47	2	Praha	1335084
832	1	2			Filip	Humplík	45	M	podnikatel	53	53	0	Praha	1335084
411	1	2	PhDr.		Miloslava	Jebavá	64	F	překladatelka, tlumočnice, novinářka, učitelka	98	98	0	Jilemnice	5417
327	1	2			Jiří	Janeček	43	M	hoteliér	137	137	0	Praha	1335084
754	1	2			Robert	Metelec	42	M	vedoucí expedice	155	155	0	Praha	1335084
65	1	2			Jiří	Petřivalský	34	M	předseda DSSS Praha	156	156	0	Praha	1335084
742	1	2	Mgr.		Jan	Lacina	47	M	zástupce star. MČ Praha 6, producent, scénárista	166	166	0	Praha	1335084
161	1	2	Ing.		Jiří	Kubíček	37	M	podnikatel, místopředseda strany	714	714	0	Praha	1335084
728	1	2	Ing.		Dana	Balcarová	57	F	manažerka, exp. na živ.prostředí, zastup. MČ P 9	720	720	1	Praha	1335084
591	1	2	Ing.		Markéta	Pekarová Adamová	33	F	poslankyně Parlamentu ČR	721	721	1	Praha	1335084
805	1	2			Jaroslav	Dvořák	42	M	živnostník	724	724	0	Praha	1335084
778	1	2			František	Beneš	58	M	OSVČ	762	762	0	Praha	1335084
389	1	2	JUDr.	Ph.D.	Robert	Pelikán	38	M	ministr spravedlnosti ČR	768	768	1	Praha	1335084
232	1	2			Pavel	Záleský	48	M	šéfkuchař	769	769	0	Praha	1335084
152	1	2	JUDr.		Lenka	Vančatová	58	F	právnička	1041	1041	0	Praha	1335084
62	1	2			Lenka	Zumrová	27	F	administrativní pracovnice	1114	1114	0	Praha	1335084
724	1	2			Jiří	Dubský	47	M	elektrotechnik	1125	1125	0	Praha	1335084
95	1	2			Ladislav	Málek	38	M	právník	1127	1127	0	Praha	1335084
572	1	2	RNDr.		Zdeněk	Somr	57	M	čestný prezident Hospodářské komory	1173	1173	0	Nymburk	15106
383	1	2	doc. MUDr.	Ph.D.	Josef	Bešík	44	M	kardiochirurg IKEM, vysokoškolský pedagog	1176	1176	0	Praha	1335084
370	1	2	Ing.		Tomáš	Begany	41	M	projektový manažer	1177	1177	0	Praha	1335084
126	1	2	Bc.	MBA	Zdeněk	Potomský	40	M	generální ředitel, jednatel společnosti	1178	1178	0	Teplice	49705
797	1	2	Mgr.		Martina	Morawska	38	F	úřednice	1182	1182	0	Praha	1335084
602	1	2			Ladislav	Lojda	61	M	státní zaměstnanec	1183	1183	0	Praha	1335084
785	1	2	Ing.		Jan	Frydrýn	34	M	podnikatel ve stavebnictví	1184	1184	0	Praha	1335084
1039	2	2	PhDr.		Tomáš	Růžička	47	M	místostarosta	1	1	0	Kolín	32490
1422	2	2	Bc.		Filip	Souček	25	M	logistik	2	2	0	Kladno	68896
1284	2	2	Mgr.	Ph.D.	Magdalena	Davis	41	F	bioložka	5	5	0	Mníšek pod Brdy	6085
1551	2	2	Mgr.	Ph.D.	Kateřina	Valachová	41	F	právnička, ministryně školství v letech 2015-2017	7	7	1	Brno	382405
1430	2	2	Ing.		Miloslava	Vostrá	52	F	ekonomka	47	47	1	Braškov	1098
1353	2	2	Ing.		Veronika	Vrecionová	52	F	předsedkyně Spolku pro obnovu venkova	53	53	1	Přezletice	1948
1094	2	2	MUDr.		Jiří	Somberg	56	M	chirurg, vedoucí lékař	137	137	0	Kosmonosy	5176
1070	2	2			Libor	Skružný	50	M	tiskař	155	155	0	Zlonín	956
1258	2	2			Libor	Sojka	62	M	podnikatel	156	156	0	Davle	1760
1069	2	2	Ing.		Věra	Kovářová	53	F	poslankyně, ekonomka, řed. obecně prospěš. společ.	166	166	1	Chýně	4114
1585	2	2			Petr	Zavadil	57	M	živnostník, člen Kontrolního výboru zastupitelstva	714	714	0	Měšice	1999
1366	2	2			Lenka	Kozlová	56	F	pedagog	720	720	1	Milín	2191
1287	2	2			Jan	Jakob	34	M	starosta Roztok	721	721	0	Roztoky	8783
1071	2	2			Stanislava	Tůmová	59	F	jednatelka obchodní společnosti	724	724	0	Horoušany	1554
1051	2	2			Milan	Hnilička	44	M	manažer hokejové reprezentace	768	768	1	Velká Dobrá	1832
1459	2	2			Jana	Venušová	60	F	bezpečnostní referentka	769	769	0	Brandýs nad Labem-Stará Boleslav	19420
1061	2	2			Radek	Rozvoral	50	M	místostarosta obce Všechlapy, jednatel společnosti	1114	1114	1	Všechlapy	799
977	2	2			Tomáš	Franěk	31	M	podnikatel	1125	1125	0	Týnec nad Sázavou	5699
1455	2	2	Ing.		Tomáš	Kučera	30	M	podnikatel	1127	1127	0	Praha	1335084
1388	2	2	Ing.		Petra	Kladivová	27	F	podnikatelka	1173	1173	0	Kopřivnice	21657
1015	2	2	Ing.		Daniel	Bartek	56	M	marketingový specialista	1176	1176	0	Roztoky	8783
1599	2	2	Mgr.	DiS.	David	Mrhač	41	M	manažer ve st. sektoru, předseda outdoorové org.	1177	1177	0	Praha	1335084
1338	2	2			Denisa	Rohanová	42	F	asistentka poslance, prezidentka Čes. asoc. povin.	1178	1178	0	Kralupy nad Vltavou	18485
1000	2	2	Mgr.		Michal	Drápela	32	M	trenér	1182	1182	0	Brno	382405
1568	2	2			Ferdinand	Chalupa	34	M	OSVČ	1183	1183	0	Žiželice	1803
1286	2	2	Bc.		Radka	Čebišová	36	F	speciální pedagog, vedoucí sociální služby	1184	1184	0	Kladno	68896
2012	3	2	Mgr.		Šimon	Heller	29	M	učitel, asistent poslance Jana Bartoška	1	1	0	České Budějovice	94229
1729	3	2	prof. Ing.	Ph.D.	Vladimír Štěpán	Kremsa	60	M	krajinný ekolog, překladatel	2	2	0	České Budějovice	94229
1825	3	2	Ing.		Michaela	Petrová	38	F	místostarostka města Tábor	5	5	0	Tábor	34119
1988	3	2	Mgr.		Petr	Podhola	35	M	1. náměstek primátora	7	7	0	České Budějovice	94229
1934	3	2			Alena	Nohavová	57	F	poslankyně Parlamentu České republiky	47	47	0	Třeboň	8150
2025	3	2	Ing.		Jan	Bauer	48	M	ekonom, živnostník	53	53	1	Prachatice	10706
1914	3	2	Ing.		Ivan	Cícha	55	M	stavbyvedoucí	137	137	0	Tábor	34119
1883	3	2			Michal	Janda	42	M	živnostník	155	155	0	České Budějovice	94229
1776	3	2	JUDr.		Olga	Juklíková Hrušková	52	F	advokát	156	156	0	Týn nad Vltavou	7887
1623	3	2			Václav	Vostradovský	46	M	starosta obce, jednatel společ., soukr. zemědělec	166	166	0	Kvilda	143
1716	3	2			Vratislav	Škorpil	51	M	zaměstnanec velkoobchodu s oční optikou	714	714	0	Prachatice	10706
1650	3	2	Ing.		Oldřich	Máca	53	M	daňový poradce, farmář	720	720	0	Jindřichův Hradec	21169
1979	3	2	prof. RNDr.	Ph.D.	František	Vácha	51	M	děkan Přírodovědecké fakulty JU	721	721	2	České Budějovice	94229
1763	3	2	Ing.		Jan	Kadlec	60	M	ekonom	724	724	0	České Budějovice	94229
1733	3	2	Ing.	Ph.D.	Roman	Kubíček	54	M	poslanec PSP ČR	768	768	1	České Budějovice	94229
1904	3	2			Magdaléna	Gabrielová	40	F	podnikatelka	769	769	0	České Budějovice	94229
1796	3	2			Slavomír	Plojhar	46	M	obchodní ředitel	1114	1114	0	Všemyslice	1143
1638	3	2			Zdeněk	Krampera	65	M	knihkupec	1125	1125	0	Praha	1335084
1655	3	2			Jaroslav	Písko	47	M	vedoucí prodejny	1127	1127	0	Přídolí	684
1742	3	2			Rudolf	Suchánek	55	M	trenér HC Motor, účastník OH a MS	1173	1173	0	České Budějovice	94229
1924	3	2	Mgr.	MBA	Pavel	Matoušek	49	M	manažer, ekonom, zastupitel města České Budějovice	1176	1176	0	České Budějovice	94229
2070	3	2			Lada	Boháčová	42	F	terapeutka	1177	1177	0	České Velenice	3522
1660	3	2			David	Matějů	45	M	specialista informační bezpečnosti	1178	1178	0	Praha	1335084
1806	3	2			Vladimír	Kocman	61	M	olympionik	1182	1182	0	České Budějovice	94229
2232	4	2	Ing.		Stanislav	Šec	34	M	programátor	1	1	0	Plzeň	175219
2410	4	2	MUDr.		Silvie	Kovářová	42	F	zubní lékařka	2	2	0	Plasy	2770
2466	4	2	Bc.		Jitka	Kylišová	44	F	sociální pracovnice	5	5	0	Plzeň	175219
2320	4	2	Ing.		Václav	Votava	61	M	poslanec Parlamentu ČR	7	7	0	Stříbro	7687
2277	4	2	Ing.		Karel	Šidlo	59	M	poslanec Parlamentu České republiky	47	47	0	Bezděkov	949
2203	4	2	Ing.		Vladislav	Vilímec	54	M	poslanec, místostarosta města Kdyně	53	53	0	Kdyně	5146
2290	4	2	Bc.		Jan	Sedláček	22	M	živnostník, studující	137	137	0	Rokycany	14313
2171	4	2			Aleš	Berka	55	M	sanitář	155	155	0	Plzeň	175219
2148	4	2			Zbyněk	Kratochvíl	41	M	administrátor	156	156	0	Plzeň	175219
2334	4	2	Ing.		Miroslav	Mach	51	M	starosta města Domažlice, místopředseda SMOPK	166	166	0	Domažlice	11056
2435	4	2	Ing. et Ing.		Jiří	Pešík	29	M	datový analytik, zastupitel města Manětín	714	714	0	Manětín	1151
2100	4	2	Mgr.		Bohumil	Koča	46	M	místostarosta města Stod, podnikatel	720	720	0	Stod	3578
2158	4	2	Mgr.		Petr	Suchý	38	M	ředitel IT firmy	721	721	0	Plzeň	175219
2278	4	2			David	Majer	41	M	výrobní manažer	724	724	0	Hrádek	2824
2452	4	2	Ing.		Marcel	Grenar	59	M	OSVČ	762	762	0	Plzeň	175219
2165	4	2	Ing.		Jan	Volný	58	M	poslanec PS PČR	768	768	1	Chodová Planá	1879
2094	4	2			Marek	Kubín	48	M	elektromechanik	769	769	0	Plzeň	175219
2349	4	2			Miroslav	Kleisner	33	M	jednatel společnosti	1114	1114	0	Holýšov	5152
2302	4	2			Miroslav	Majer	48	M	podnikatel	1125	1125	0	Úherce	377
2237	4	2			Otakar	Šmíd	46	M	ředitel firmy	1173	1173	0	Kralupy nad Vltavou	18485
2444	4	2	Mgr.		Linda	Dušková	27	F	právnička	1176	1176	0	Rokycany	14313
2332	4	2			Jana Patricie	Spilková	41	F	obchodní zástupce	1177	1177	0	Plzeň	175219
2119	4	2	Dr. Ing.		Pavel	Šmrha	60	M	vědecko-výzkumný pracovník, konzultant	1178	1178	0	Příšov	321
2087	4	2			Ondřej	Kejř	35	M	hokejbalový trenér	1182	1182	0	Plzeň	175219
2131	4	2			Tereza	Ježková	37	F	OSVČ	1184	1184	0	Plzeň	175219
2681	5	2	Ing.		Jan	Klíma	53	M	radní Statutárního města Karlovy Vary, ředitel	1	1	0	Karlovy Vary	48319
2761	5	2	Mgr.		Marie	Mudrová	67	F	knihovnice	5	5	0	Cheb	31920
2751	5	2			Eva	Horná	51	F	administrativní pracovnice, asistentka senátora	7	7	0	Cheb	31920
2584	5	2	Ing.		Eva	Valjentová	53	F	referentka	47	47	0	Sokolov	22924
2730	5	2	MUDr.		Jan	Svoboda	60	M	ředitel Západočeského divadla v Chebu	53	53	0	Cheb	31920
2800	5	2			Michal	Hudák	31	M	automechanik	137	137	0	Karlovy Vary	48319
2650	5	2			Štefan	Liguš	55	M	vedoucí výroby	155	155	0	Plesná	1969
2676	5	2			Tomáš	Vejvoda	41	M	znalec logistiky	156	156	0	Nejdek	7790
2544	5	2	doc. Dr. Ing.		Miroslav	Plevný	52	M	radní města Cheb, děkan Fakulty ekonomické	166	166	0	Cheb	31920
2538	5	2	Ing.		Stanislav	Pimek	54	M	IT odborník a VŠ učitel	714	714	0	Cheb	31920
2572	5	2	Bc.		Barbora	Hradečná	32	F	komunikační ninja	720	720	0	Karlovy Vary	48319
2781	5	2	Mgr.		Hana	Janischová	53	F	ředitelka ZŠ Karlovy Vary - Stará Role	721	721	0	Útvina	601
2692	5	2			Tatiana	Kocábová	49	F	finanční poradce	724	724	0	Ostrov	16491
2558	5	2	Ing.		Roman	Procházka	48	M	poslanec Parlamentu České republiky	768	768	0	Lázně Kynžvart	1427
2709	5	2			Miroslav	Miškovský	54	M	podnikatel	769	769	0	Sokolov	22924
2766	5	2	Mgr.		Jaroslav	Biskup	71	M	živnostník	1114	1114	0	Karlovy Vary	48319
2682	5	2			Michal	Knotek	33	M	transportní konstruktér	1125	1125	0	Františkovy Lázně	5412
2796	5	2			Petr	Prokop	33	M	manažer	1173	1173	0	Karlovy Vary	48319
2787	5	2	MUDr.	Ph.D, MHA	Roman	Sýkora	38	M	lékař, ředitel Zdravotnické záchranné služby kraje	1176	1176	0	Merklín	936
2740	5	2	Ing.		Roman	Malach	40	M	ekonom, soudní znalec	1178	1178	0	Praha	1335084
2684	5	2	Mgr.		Dušan	Uhrin	74	M	trenér	1182	1182	0	Praha	1335084
2927	6	2			Alenka	Antošová	70	F	krajská předsedkyně, zastupitelka obce	1	1	0	Proboštov	2682
2938	6	2			Ivana	Reiberová	35	F	realitní makléřka	2	2	0	Rumburk	10903
3227	6	2	JUDr.	Ph.D.	Karolína	Žákovská	41	F	vysokoškolská pedagožka, právnička, radní	5	5	0	Ústí nad Labem	91982
2963	6	2	PhDr. Ing.	Ph.D., MBA	Zdeněk	Matouš	53	M	Starosta města Krupka, Vysokoškolský pedagog	7	7	0	Krupka	12547
3234	6	2			Gabriela	Hubáčková	42	F	poslankyně Parlamentu České republiky	47	47	0	Ústí nad Labem	91982
2971	6	2			Drahomíra	Miklošová	64	F	ekonomka, starostka obce Obrnice	53	53	0	Obrnice	2181
2881	6	2			Pavel	Svoboda	74	M	vydavatel měsíčníku Trefa	137	137	0	Teplice	49705
3274	6	2			Ota	Dračka	62	M	oblastní ředitel	155	155	0	Benešov nad Ploučnicí	3659
3133	6	2			Jindřich	Svoboda	32	M	radní města Duchcov	156	156	0	Duchcov	8582
3291	6	2	Mgr.		Jana	Oubrechtová	54	F	starostka města Trmice, učitelka	166	166	0	Trmice	3353
3095	6	2			Helena	Ottová	49	F	servírka	714	714	0	Kadaň	18133
3360	6	2	Bc.		František	Navrkal	25	M	Datový analytik, student ČVUT	720	720	0	Děčín	47951
3343	6	2	Bc.		Irena	Skálová	39	F	oční optik, optometrista, zastupitelka MO Ústí n.L	721	721	0	Ústí nad Labem	91982
3247	6	2	Ing.		Bronislav	Schwarz	51	M	Poslanec Parlamentu České republiky	724	724	0	Lom	3695
3041	6	2	Mgr. Bc.et Bc.et Bc.		Jan	Richter	49	M	předseda finančního výboru	768	768	1	Kadaň	18133
3202	6	2			Michal	Čuřín	47	M	skladník	769	769	0	Písek	30379
3029	6	2			Monika	Jarošová	46	F	zdravotní sestra	1114	1114	1	Bohušovice nad Ohří	2486
3322	6	2			Jiří	Dohnal	49	M	podnikatel	1125	1125	0	Teplice	49705
2887	6	2			Václav	Hoffmann	57	M	Podnikatel	1127	1127	0	Lkáň	204
3151	6	2	Ing.		Nicole	Mertinová	28	F	Manažerka	1173	1173	0	Ústí nad Labem	91982
3214	6	2	Ing.		Zdeněk	Soukup	55	M	Obchodní manažer	1176	1176	0	Litvínov	23489
3289	6	2	Ing.		Petr	Kapoun	52	M	podnikatel v oblasti stavebnictví	1177	1177	0	Děčín	47951
3077	6	2			Pavla	Pátková	35	F	manažerka prodeje	1178	1178	0	Litoměřice	23623
3118	6	2			Jakub	Dovalil	43	M	sportovní ředitel	1182	1182	0	Praha	1335084
3568	7	2			Kamil Jan	Svoboda	38	M	manažer, nám. primátorky St. m. Liberec 2011-2014	1	1	0	Liberec	104261
3374	7	2			Egon	Wiener	70	M	spisovatel a publicista, člen ANS	2	2	0	Liberec	104261
3527	7	2	PhDr.	Ph.D.	Jaromír	Baxa	35	M	ekonom, vysokoškol. učitel a věd. pracovník	5	5	0	Liberec	104261
3727	7	2			Pavel	Ploc	53	M	poslanec Poslanecké sněmovny Parlamentu ČR	7	7	0	Harrachov	1335
3570	7	2	Mgr.		Šárka	Kalvová	43	F	učitelka základní školy, radní Města Ralsko	47	47	0	Ralsko	2119
3475	7	2	Ing.		Dan	Ramzer	48	M	starosta Města Frýdlant	53	53	0	Frýdlant	7478
3586	7	2	RNDr.	CSc.	Josef	Hausmann	64	M	nezávislý publicista	137	137	0	Vysoké nad Jizerou	1289
